ID_LEAD,DATE_CREATION,CODE_POSTAL,VILLE,YEAR_NAISSANCE,GENDER
7643409927265,2023-05-23 04:55:15.543108,21100,DIJON,1988,H
5228749933679,2023-05-23 09:09:02.268453,92000,NANTERRE,1973,H
1165074713725,2023-05-23 13:22:48.993798,34000,MONTPELLIER,1997,H
9583503953040,2023-05-23 17:36:35.719143,35000,RENNES,1990,F
3232794070168,2023-05-23 21:50:22.444488,59000,LILLE,1944,H
8653058133152,2023-05-24 02:04:09.169833,49000,ANGERS,1968,F
9504895782050,2023-05-24 06:17:55.895179,93100,MONTREUIL,1986,H
4110356925604,2023-05-24 10:31:42.620524,35000,RENNES,1968,H
8262040046756,2023-05-24 14:45:29.345869,75001,PARIS,1966,H
4368860368039,2023-05-24 18:59:16.071214,67100,STRASBOURG,1960,F
5731423112363,2023-05-24 23:13:02.796559,78000,VERSAILLES,1976,H
7797285801140,2023-05-25 03:26:49.521904,38000,GRENOBLE,1960,H
4690562010297,2023-05-25 07:40:36.247249,94000,CRETEIL,2005,H
5730467892417,2023-05-25 11:54:22.972594,67000,STRASBOURG,1990,F
9678125354187,2023-05-25 16:08:09.697939,69001,LYON,1972,H
4476531002571,2023-05-25 20:21:56.423284,95000,CERGY,1970,F
9477814799566,2023-05-26 00:35:43.148629,33000,BORDEAUX,1988,H
1916202667215,2023-05-26 04:49:29.873974,63000,CLERMONT-FERRAND,1971,F
9761672318168,2023-05-26 09:03:16.599319,59000,LILLE,1984,H
5098607365345,2023-05-26 13:17:03.324664,31100,TOULOUSE,1979,H
4767489182945,2023-05-26 17:30:50.050010,83000,TOULON,1959,H
2571921902819,2023-05-26 21:44:36.775355,91000,EVRY,1961,F
8964244229348,2023-05-27 01:58:23.500700,54000,NANCY,1989,H
1292695653611,2023-05-27 06:12:10.226045,93200,SAINT-DENIS,1990,F
3254692531439,2023-05-27 10:25:56.951390,59000,LILLE,1981,H
6253898222831,2023-05-27 14:39:43.676735,94000,CRETEIL,1975,H
5172930989312,2023-05-27 18:53:30.402080,33000,BORDEAUX,1984,H
7903485840644,2023-05-27 23:07:17.127425,45000,ORLEANS,1959,H
8105576549643,2023-05-28 03:21:03.852770,34080,MONTPELLIER,1969,F
1967871216916,2023-05-28 07:34:50.578115,38000,GRENOBLE,1968,F
5296329641238,2023-05-28 11:48:37.303460,37000,TOURS,1993,F
2720025070870,2023-05-28 16:02:24.028805,44100,NANTES,1957,H
2035358158117,2023-05-28 20:16:10.754150,44100,NANTES,2006,H
9429872758059,2023-05-29 00:29:57.479495,33100,BORDEAUX,1962,F
8971821763894,2023-05-29 04:43:44.204840,13100,AIX-EN-PROVENCE,1960,H
6607541751103,2023-05-29 08:57:30.930186,31000,TOULOUSE,1981,F
3113674460490,2023-05-29 13:11:17.655531,63000,CLERMONT-FERRAND,1955,H
5886531652946,2023-05-29 17:25:04.380876,92100,BOULOGNE-BILLANCOURT,1975,F
5711604567381,2023-05-29 21:38:51.106221,72000,LE MANS,1974,F
3426815659349,2023-05-30 01:52:37.831566,38000,GRENOBLE,1969,F
8393614904664,2023-05-30 06:06:24.556911,83100,TOULON,1934,H
2681036262746,2023-05-30 10:20:11.282256,94000,CRETEIL,1954,H
4814667959644,2023-05-30 14:33:58.007601,29200,BREST,1964,H
9362980326750,2023-05-30 18:47:44.732946,13100,AIX-EN-PROVENCE,1988,F
5257639546211,2023-05-30 23:01:31.458291,92000,NANTERRE,1972,F
9861282123111,2023-05-31 03:15:18.183636,76000,ROUEN,1987,H
2398010494314,2023-05-31 07:29:04.908981,95000,CERGY,1962,H
8547656945012,2023-05-31 11:42:51.634326,44000,NANTES,1972,H
8488900447620,2023-05-31 15:56:38.359671,92000,NANTERRE,1991,F
1554103192986,2023-05-31 20:10:25.085017,67000,STRASBOURG,1973,H
1811520671134,2023-06-01 00:24:11.810362,91000,EVRY,1987,F
4859297156511,2023-06-01 04:37:58.535707,92000,NANTERRE,1972,H
7350581579179,2023-06-01 08:51:45.261052,72000,LE MANS,1987,H
1977937448366,2023-06-01 13:05:31.986397,13001,MARSEILLE,1974,F
1393523117488,2023-06-01 17:19:18.711742,14000,CAEN,1963,H
4619359767991,2023-06-01 21:33:05.437087,21100,DIJON,1975,H
2308585901506,2023-06-02 01:46:52.162432,14000,CAEN,1980,H
7456582651334,2023-06-02 06:00:38.887777,93200,SAINT-DENIS,1971,H
8280048455118,2023-06-02 10:14:25.613122,38000,GRENOBLE,1964,H
2300540472783,2023-06-02 14:28:12.338467,69003,LYON,1991,H
9685126565335,2023-06-02 18:41:59.063812,35000,RENNES,1971,F
9025726041564,2023-06-02 22:55:45.789157,33000,BORDEAUX,1955,H
4047245331953,2023-06-03 03:09:32.514502,69001,LYON,1966,F
3687776996850,2023-06-03 07:23:19.239847,29200,BREST,1974,F
5609815461365,2023-06-03 11:37:05.965193,54000,NANCY,1965,F
6563496349173,2023-06-03 15:50:52.690538,6100,NICE,1968,F
5592793959927,2023-06-03 20:04:39.415883,35000,RENNES,1963,H
7120892808699,2023-06-04 00:18:26.141228,76000,ROUEN,2005,H
8409154997758,2023-06-04 04:32:12.866573,31000,TOULOUSE,1998,F
2764941839882,2023-06-04 08:45:59.591918,31100,TOULOUSE,1959,H
9057815055882,2023-06-04 12:59:46.317263,59800,LILLE,1997,H
8833219055118,2023-06-04 17:13:33.042608,14000,CAEN,1968,H
7289317838356,2023-06-04 21:27:19.767953,21100,DIJON,1980,H
6838268218906,2023-06-05 01:41:06.493298,33000,BORDEAUX,1989,H
8212893027869,2023-06-05 05:54:53.218643,91000,EVRY,1969,H
3253240679980,2023-06-05 10:08:39.943988,44000,NANTES,1971,H
9674307817007,2023-06-05 14:22:26.669333,93200,SAINT-DENIS,1943,F
8470676622896,2023-06-05 18:36:13.394678,49000,ANGERS,1984,H
2215325978161,2023-06-05 22:50:00.120024,57000,METZ,1953,F
3307099901492,2023-06-06 03:03:46.845369,13001,MARSEILLE,1969,H
4138166603320,2023-06-06 07:17:33.570714,54000,NANCY,1984,F
8154273369660,2023-06-06 11:31:20.296059,21100,DIJON,1963,H
8313106386502,2023-06-06 15:45:07.021404,69001,LYON,1966,H
7955468471890,2023-06-06 19:58:53.746749,63000,CLERMONT-FERRAND,1974,H
8737931218517,2023-06-07 00:12:40.472094,33100,BORDEAUX,1971,H
5948134805078,2023-06-07 04:26:27.197439,54000,NANCY,1983,F
5182736256600,2023-06-07 08:40:13.922784,83100,TOULON,1987,F
1323356606052,2023-06-07 12:54:00.648129,63000,CLERMONT-FERRAND,1963,H
7018326675051,2023-06-07 17:07:47.373474,35000,RENNES,1978,H
7966894706292,2023-06-07 21:21:34.098819,69001,LYON,1976,H
3926728199802,2023-06-08 01:35:20.824164,29200,BREST,1970,H
6600636124796,2023-06-08 05:49:07.549509,63000,CLERMONT-FERRAND,1971,H
2519223225982,2023-06-08 10:02:54.274854,91000,EVRY,1996,F
6934932377221,2023-06-08 14:16:41.000200,59000,LILLE,1955,H
7065239735948,2023-06-08 18:30:27.725545,93100,MONTREUIL,1973,F
3654925700752,2023-06-08 22:44:14.450890,75008,PARIS,1978,F
1694064004765,2023-06-09 02:58:01.176235,83000,TOULON,1968,F
4327465373344,2023-06-09 07:11:47.901580,67100,STRASBOURG,1971,H
2737810820775,2023-06-09 11:25:34.626925,75001,PARIS,1963,F
8829547335338,2023-06-09 15:39:21.352270,92100,BOULOGNE-BILLANCOURT,1966,F
6067069734571,2023-06-09 19:53:08.077615,44000,NANTES,1964,H
2852734914220,2023-06-10 00:06:54.802960,49000,ANGERS,1954,H
8806090559156,2023-06-10 04:20:41.528305,69003,LYON,1961,F
5797269917368,2023-06-10 08:34:28.253650,75015,PARIS,1977,F
8132859350715,2023-06-10 12:48:14.978995,21000,DIJON,1991,H
9520927166155,2023-06-10 17:02:01.704340,35700,RENNES,1949,H
1199973650125,2023-06-10 21:15:48.429685,94000,CRETEIL,1978,H
4296989527760,2023-06-11 01:29:35.155031,69003,LYON,1982,H
8329187020497,2023-06-11 05:43:21.880376,76000,ROUEN,2001,H
6015772774125,2023-06-11 09:57:08.605721,69001,LYON,1969,H
6126790954741,2023-06-11 14:10:55.331066,69003,LYON,1972,F
9128749321973,2023-06-11 18:24:42.056411,13100,AIX-EN-PROVENCE,1997,F
7501695274744,2023-06-11 22:38:28.781756,75015,PARIS,1968,F
3400328105722,2023-06-12 02:52:15.507101,34080,MONTPELLIER,1982,H
8205367693051,2023-06-12 07:06:02.232446,83100,TOULON,1934,F
9516220763914,2023-06-12 11:19:48.957791,6000,NICE,1983,H
1391328513814,2023-06-12 15:33:35.683136,33100,BORDEAUX,1981,H
9834832449310,2023-06-12 19:47:22.408481,78000,VERSAILLES,1988,F
1045577781022,2023-06-13 00:01:09.133826,93100,MONTREUIL,1955,H
2855764872992,2023-06-13 04:14:55.859171,78000,VERSAILLES,1980,H
6797118689069,2023-06-13 08:28:42.584516,83100,TOULON,1985,H
8316055080758,2023-06-13 12:42:29.309861,38000,GRENOBLE,1964,H
5169269133112,2023-06-13 16:56:16.035207,38100,GRENOBLE,1995,F
6083518418758,2023-06-13 21:10:02.760552,21100,DIJON,1965,F
2989269143367,2023-06-14 01:23:49.485897,38100,GRENOBLE,1948,F
9510677073742,2023-06-14 05:37:36.211242,38100,GRENOBLE,1966,F
3286964457299,2023-06-14 09:51:22.936587,13001,MARSEILLE,1965,F
8854191394643,2023-06-14 14:05:09.661932,91000,EVRY,1961,F
1274945064792,2023-06-14 18:18:56.387277,95000,CERGY,1949,H
8624306409306,2023-06-14 22:32:43.112622,76000,ROUEN,1956,F
6615748235103,2023-06-15 02:46:29.837967,33100,BORDEAUX,1968,H
7876143992674,2023-06-15 07:00:16.563312,78000,VERSAILLES,1961,F
1321005797222,2023-06-15 11:14:03.288657,35700,RENNES,1988,H
8631858843505,2023-06-15 15:27:50.014002,33000,BORDEAUX,1963,F
1890047545203,2023-06-15 19:41:36.739347,6000,NICE,1990,F
6243214315380,2023-06-15 23:55:23.464692,76000,ROUEN,1980,F
8670899687299,2023-06-16 04:09:10.190038,83000,TOULON,2006,F
2149877010324,2023-06-16 08:22:56.915383,14000,CAEN,1968,H
8886941142938,2023-06-16 12:36:43.640728,33100,BORDEAUX,1984,H
9564223623069,2023-06-16 16:50:30.366073,93100,MONTREUIL,1958,H
4022548156350,2023-06-16 21:04:17.091418,44100,NANTES,1969,H
5290009415640,2023-06-17 01:18:03.816763,75001,PARIS,1958,H
3134028369883,2023-06-17 05:31:50.542108,92000,NANTERRE,1991,H
1409925337051,2023-06-17 09:45:37.267453,75008,PARIS,1959,H
6138114035691,2023-06-17 13:59:23.992798,59000,LILLE,1943,F
6792553517036,2023-06-17 18:13:10.718143,63000,CLERMONT-FERRAND,1963,F
1058222198765,2023-06-17 22:26:57.443488,91000,EVRY,1963,H
5365905706995,2023-06-18 02:40:44.168833,93100,MONTREUIL,1972,H
7442593828854,2023-06-18 06:54:30.894178,76000,ROUEN,1982,H
6857363279865,2023-06-18 11:08:17.619523,21000,DIJON,1963,H
9767617613818,2023-06-18 15:22:04.344868,76000,ROUEN,1997,H
9049069375490,2023-06-18 19:35:51.070214,38100,GRENOBLE,1981,H
6355380162565,2023-06-18 23:49:37.795559,44100,NANTES,2001,H
7692919885839,2023-06-19 04:03:24.520904,67000,STRASBOURG,1985,H
9874053419030,2023-06-19 08:17:11.246249,63000,CLERMONT-FERRAND,1965,H
5586894573594,2023-06-19 12:30:57.971594,35700,RENNES,1967,H
9016434905116,2023-06-19 16:44:44.696939,31000,TOULOUSE,1974,F
7734644527147,2023-06-19 20:58:31.422284,34000,MONTPELLIER,1972,F
6759911575601,2023-06-20 01:12:18.147629,6100,NICE,2003,H
1941307805748,2023-06-20 05:26:04.872974,93100,MONTREUIL,1980,H
8777513521215,2023-06-20 09:39:51.598319,92000,NANTERRE,1985,H
6459674808389,2023-06-20 13:53:38.323664,33000,BORDEAUX,1984,H
6420848300103,2023-06-20 18:07:25.049009,75015,PARIS,1966,H
9256650231880,2023-06-20 22:21:11.774354,95000,CERGY,1987,H
1520447311952,2023-06-21 02:34:58.499699,83100,TOULON,1984,H
8989025357913,2023-06-21 06:48:45.225045,37000,TOURS,2006,H
9536597184602,2023-06-21 11:02:31.950390,75008,PARIS,1979,F
4443924942957,2023-06-21 15:16:18.675735,67000,STRASBOURG,1991,H
5754043977852,2023-06-21 19:30:05.401080,44000,NANTES,1973,H
5818459377794,2023-06-21 23:43:52.126425,69003,LYON,1989,H
4386492305548,2023-06-22 03:57:38.851770,13008,MARSEILLE,1973,H
9845100728460,2023-06-22 08:11:25.577115,72000,LE MANS,1977,F
8166189781139,2023-06-22 12:25:12.302460,75015,PARIS,1949,F
1188310274202,2023-06-22 16:38:59.027805,21100,DIJON,1967,H
1872525217952,2023-06-22 20:52:45.753150,72000,LE MANS,2002,F
3821083087013,2023-06-23 01:06:32.478495,91000,EVRY,1993,H
4470394572970,2023-06-23 05:20:19.203840,93200,SAINT-DENIS,1974,H
9130146746543,2023-06-23 09:34:05.929185,69001,LYON,1988,H
4708023619769,2023-06-23 13:47:52.654530,67000,STRASBOURG,2006,F
1470859759807,2023-06-23 18:01:39.379875,92100,BOULOGNE-BILLANCOURT,1954,H
1596435910849,2023-06-23 22:15:26.105221,75015,PARIS,1964,H
1047896510658,2023-06-24 02:29:12.830566,83000,TOULON,1967,H
1449453080777,2023-06-24 06:42:59.555911,21100,DIJON,1984,F
5580383244494,2023-06-24 10:56:46.281256,44100,NANTES,1968,F
1770624307431,2023-06-24 15:10:33.006601,76000,ROUEN,1985,F
1286254514408,2023-06-24 19:24:19.731946,44000,NANTES,1971,F
4169520992491,2023-06-24 23:38:06.457291,92000,NANTERRE,1988,F
4425125187822,2023-06-25 03:51:53.182636,69001,LYON,1952,F
9885199749361,2023-06-25 08:05:39.907981,33100,BORDEAUX,1998,F
8711295684850,2023-06-25 12:19:26.633326,54000,NANCY,1956,F
9374255665396,2023-06-25 16:33:13.358671,34080,MONTPELLIER,1974,H
1041010938116,2023-06-25 20:47:00.084016,44100,NANTES,1982,H
8018958176518,2023-06-26 01:00:46.809361,93100,MONTREUIL,1972,F
2224263778568,2023-06-26 05:14:33.534706,35000,RENNES,1963,F
5246815588629,2023-06-26 09:28:20.260052,59800,LILLE,1954,F
3863509094683,2023-06-26 13:42:06.985397,35000,RENNES,1970,F
9906194207032,2023-06-26 17:55:53.710742,72000,LE MANS,1988,F
9976234135866,2023-06-26 22:09:40.436087,91000,EVRY,1974,H
9693336457545,2023-06-27 02:23:27.161432,59800,LILLE,1947,H
8674795245898,2023-06-27 06:37:13.886777,67000,STRASBOURG,1954,H
2840588865879,2023-06-27 10:51:00.612122,59000,LILLE,1961,H
4497340027225,2023-06-27 15:04:47.337467,31000,TOULOUSE,1963,H
8827892388188,2023-06-27 19:18:34.062812,95000,CERGY,1964,H
1931035726199,2023-06-27 23:32:20.788157,14000,CAEN,1957,H
3959151055234,2023-06-28 03:46:07.513502,44100,NANTES,1981,F
2070790558086,2023-06-28 07:59:54.238847,83100,TOULON,1995,H
9781120192930,2023-06-28 12:13:40.964192,59000,LILLE,1973,F
6837981663653,2023-06-28 16:27:27.689537,34000,MONTPELLIER,1987,F
2204400931239,2023-06-28 20:41:14.414882,69001,LYON,1990,H
4553169818030,2023-06-29 00:55:01.140228,29200,BREST,1985,H
4528955904454,2023-06-29 05:08:47.865573,49000,ANGERS,1937,F
6401742623184,2023-06-29 09:22:34.590918,92100,BOULOGNE-BILLANCOURT,1972,F
2083695645136,2023-06-29 13:36:21.316263,6000,NICE,1969,H
6809393549790,2023-06-29 17:50:08.041608,45000,ORLEANS,1993,H
1506035061217,2023-06-29 22:03:54.766953,91000,EVRY,2002,H
3132031685112,2023-06-30 02:17:41.492298,21000,DIJON,1987,H
7880833651196,2023-06-30 06:31:28.217643,29200,BREST,1953,H
6518523810306,2023-06-30 10:45:14.942988,57000,METZ,1969,H
6791999050249,2023-06-30 14:59:01.668333,69001,LYON,1966,H
3242160771593,2023-06-30 19:12:48.393678,35700,RENNES,1963,F
8779149431311,2023-06-30 23:26:35.119023,78000,VERSAILLES,1983,F
3952992899601,2023-07-01 03:40:21.844368,95000,CERGY,1954,F
1599101719068,2023-07-01 07:54:08.569713,38100,GRENOBLE,1984,F
4197377888807,2023-07-01 12:07:55.295059,14000,CAEN,1953,F
1718716551724,2023-07-01 16:21:42.020404,59800,LILLE,1968,H
2332967981612,2023-07-01 20:35:28.745749,94000,CRETEIL,2001,H
2464085955122,2023-07-02 00:49:15.471094,83100,TOULON,1986,F
7507129815614,2023-07-02 05:03:02.196439,83100,TOULON,2001,F
7315473125956,2023-07-02 09:16:48.921784,31000,TOULOUSE,1957,H
1877324976709,2023-07-02 13:30:35.647129,59000,LILLE,1975,H
1513346060869,2023-07-02 17:44:22.372474,38100,GRENOBLE,2006,F
6873081074247,2023-07-02 21:58:09.097819,6000,NICE,1969,H
4264659604050,2023-07-03 02:11:55.823164,92000,NANTERRE,1983,H
1563998769752,2023-07-03 06:25:42.548509,76000,ROUEN,1997,F
5062738137688,2023-07-03 10:39:29.273854,13100,AIX-EN-PROVENCE,1949,H
9211924468314,2023-07-03 14:53:15.999199,67000,STRASBOURG,1973,F
6465462063708,2023-07-03 19:07:02.724544,44100,NANTES,1979,F
1065032471133,2023-07-03 23:20:49.449889,59000,LILLE,1980,H
1775552090718,2023-07-04 03:34:36.175235,93200,SAINT-DENIS,1997,H
6509312627301,2023-07-04 07:48:22.900580,31000,TOULOUSE,1994,H
8207832011367,2023-07-04 12:02:09.625925,63000,CLERMONT-FERRAND,1955,H
9275630277224,2023-07-04 16:15:56.351270,69001,LYON,1982,F
8223644996206,2023-07-04 20:29:43.076615,29200,BREST,1974,H
3844568994418,2023-07-05 00:43:29.801960,83100,TOULON,2005,H
9533654291066,2023-07-05 04:57:16.527305,83100,TOULON,1994,H
4919672918659,2023-07-05 09:11:03.252650,29200,BREST,1965,H
5654999880329,2023-07-05 13:24:49.977995,14000,CAEN,1969,H
2455223390866,2023-07-05 17:38:36.703340,33100,BORDEAUX,1948,H
6512574059155,2023-07-05 21:52:23.428685,38100,GRENOBLE,1954,H
8690821091988,2023-07-06 02:06:10.154030,67000,STRASBOURG,1978,H
5064875168404,2023-07-06 06:19:56.879375,67100,STRASBOURG,1967,H
1834313011862,2023-07-06 10:33:43.604720,44000,NANTES,1979,F
2742448542359,2023-07-06 14:47:30.330066,35000,RENNES,1944,H
1161779958419,2023-07-06 19:01:17.055411,78000,VERSAILLES,1957,F
5901335909017,2023-07-06 23:15:03.780756,13001,MARSEILLE,1972,H
3161526620827,2023-07-07 03:28:50.506101,21100,DIJON,1971,F
1399316468383,2023-07-07 07:42:37.231446,38000,GRENOBLE,1953,H
9597375402655,2023-07-07 11:56:23.956791,13001,MARSEILLE,1966,F
5459535418019,2023-07-07 16:10:10.682136,76000,ROUEN,1951,H
9768173294247,2023-07-07 20:23:57.407481,93100,MONTREUIL,2006,F
3713523241641,2023-07-08 00:37:44.132826,6100,NICE,1968,H
6176402920109,2023-07-08 04:51:30.858171,69001,LYON,1982,F
4022265631406,2023-07-08 09:05:17.583516,34000,MONTPELLIER,1948,F
9228385866415,2023-07-08 13:19:04.308861,38100,GRENOBLE,1951,H
4013563597486,2023-07-08 17:32:51.034206,91000,EVRY,1974,H
9605284123316,2023-07-08 21:46:37.759551,72000,LE MANS,1951,H
5828078883513,2023-07-09 02:00:24.484896,72000,LE MANS,1948,H
9362348692158,2023-07-09 06:14:11.210242,75015,PARIS,1973,F
5336220259007,2023-07-09 10:27:57.935587,69003,LYON,1937,H
9453434131135,2023-07-09 14:41:44.660932,6100,NICE,1975,H
1785012998855,2023-07-09 18:55:31.386277,92000,NANTERRE,1978,F
5641433731794,2023-07-09 23:09:18.111622,49000,ANGERS,1962,H
2290124346067,2023-07-10 03:23:04.836967,93100,MONTREUIL,1980,F
1955645313767,2023-07-10 07:36:51.562312,95000,CERGY,1973,F
3538388013801,2023-07-10 11:50:38.287657,29200,BREST,1953,H
8261194306292,2023-07-10 16:04:25.013002,44000,NANTES,1974,F
6950575493879,2023-07-10 20:18:11.738347,13100,AIX-EN-PROVENCE,2000,F
5149963899642,2023-07-11 00:31:58.463692,44000,NANTES,1969,H
7490185024257,2023-07-11 04:45:45.189037,35000,RENNES,1985,F
7713771967234,2023-07-11 08:59:31.914382,59000,LILLE,1962,H
9995679290115,2023-07-11 13:13:18.639727,75001,PARIS,1964,H
7080489505546,2023-07-11 17:27:05.365073,44000,NANTES,1952,H
4085762478860,2023-07-11 21:40:52.090418,6100,NICE,1961,F
4404684673815,2023-07-12 01:54:38.815763,92100,BOULOGNE-BILLANCOURT,1958,H
5239821292322,2023-07-12 06:08:25.541108,33000,BORDEAUX,1985,H
4212880757540,2023-07-12 10:22:12.266453,92100,BOULOGNE-BILLANCOURT,1962,H
4728296362795,2023-07-12 14:35:58.991798,92000,NANTERRE,1945,H
5477298426670,2023-07-12 18:49:45.717143,13100,AIX-EN-PROVENCE,1985,F
1968017298232,2023-07-12 23:03:32.442488,67000,STRASBOURG,1948,H
9121909756734,2023-07-13 03:17:19.167833,94000,CRETEIL,1983,H
6866701112134,2023-07-13 07:31:05.893178,72000,LE MANS,1987,H
5747961221964,2023-07-13 11:44:52.618523,93200,SAINT-DENIS,1970,H
6787286520665,2023-07-13 15:58:39.343868,44000,NANTES,1964,H
7176881525608,2023-07-13 20:12:26.069213,83000,TOULON,1961,H
2449721938798,2023-07-14 00:26:12.794558,67000,STRASBOURG,1989,H
7780797010799,2023-07-14 04:39:59.519903,29200,BREST,1968,H
5629698790265,2023-07-14 08:53:46.245249,59800,LILLE,1985,H
4869777740666,2023-07-14 13:07:32.970594,34080,MONTPELLIER,1997,H
7921441100672,2023-07-14 17:21:19.695939,38100,GRENOBLE,1988,F
3714311246729,2023-07-14 21:35:06.421284,63000,CLERMONT-FERRAND,1986,H
8531613045646,2023-07-15 01:48:53.146629,76000,ROUEN,1967,F
8073143014294,2023-07-15 06:02:39.871974,78000,VERSAILLES,1957,H
3309901140888,2023-07-15 10:16:26.597319,35700,RENNES,1997,H
3981920064412,2023-07-15 14:30:13.322664,59000,LILLE,1969,H
2049817236382,2023-07-15 18:44:00.048009,67100,STRASBOURG,1992,F
4537027416992,2023-07-15 22:57:46.773354,38000,GRENOBLE,1965,F
2780981056426,2023-07-16 03:11:33.498699,54000,NANCY,1984,F
6451569841067,2023-07-16 07:25:20.224044,57000,METZ,1990,H
8243275551663,2023-07-16 11:39:06.949389,63000,CLERMONT-FERRAND,1963,H
1802724299700,2023-07-16 15:52:53.674734,13008,MARSEILLE,1983,F
7789641061313,2023-07-16 20:06:40.400080,93100,MONTREUIL,1979,F
9231808844739,2023-07-17 00:20:27.125425,13100,AIX-EN-PROVENCE,2006,F
3076824486860,2023-07-17 04:34:13.850770,92000,NANTERRE,1960,F
4343436202956,2023-07-17 08:48:00.576115,59800,LILLE,1962,F
5070486033358,2023-07-17 13:01:47.301460,44000,NANTES,1974,H
2725706421198,2023-07-17 17:15:34.026805,38000,GRENOBLE,1997,F
5625672192973,2023-07-17 21:29:20.752150,59800,LILLE,1956,F
5137781773264,2023-07-18 01:43:07.477495,83100,TOULON,1984,F
3521631605722,2023-07-18 05:56:54.202840,75015,PARIS,1981,H
1291530523611,2023-07-18 10:10:40.928185,35000,RENNES,1940,H
6087854707700,2023-07-18 14:24:27.653530,44100,NANTES,1985,F
1471707567096,2023-07-18 18:38:14.378875,92100,BOULOGNE-BILLANCOURT,1963,F
1584449016837,2023-07-18 22:52:01.104220,31000,TOULOUSE,1966,F
5302580859913,2023-07-19 03:05:47.829565,75008,PARIS,1969,H
3732898337804,2023-07-19 07:19:34.554910,67100,STRASBOURG,1970,H
4250506941461,2023-07-19 11:33:21.280256,29200,BREST,1969,H
3535979303962,2023-07-19 15:47:08.005601,49000,ANGERS,1970,F
6619362907162,2023-07-19 20:00:54.730946,49000,ANGERS,1975,H
4573864875038,2023-07-20 00:14:41.456291,93100,MONTREUIL,1952,F
8611771307042,2023-07-20 04:28:28.181636,83100,TOULON,1994,H
8613208806441,2023-07-20 08:42:14.906981,34080,MONTPELLIER,1959,H
4090472223792,2023-07-20 12:56:01.632326,31000,TOULOUSE,1962,H
5789905572915,2023-07-20 17:09:48.357671,6100,NICE,1964,H
9458578248774,2023-07-20 21:23:35.083016,35000,RENNES,1958,H
7672609231944,2023-07-21 01:37:21.808361,44100,NANTES,1976,F
1534496658512,2023-07-21 05:51:08.533706,38100,GRENOBLE,2003,F
2687668212820,2023-07-21 10:04:55.259051,35000,RENNES,1976,H
1245084505193,2023-07-21 14:18:41.984396,67000,STRASBOURG,1989,F
7278605849706,2023-07-21 18:32:28.709741,57000,METZ,1985,H
8091259622512,2023-07-21 22:46:15.435087,29200,BREST,1993,F
7246905037938,2023-07-22 03:00:02.160432,78000,VERSAILLES,1982,F
6213374399623,2023-07-22 07:13:48.885777,91000,EVRY,1983,H
4512123278486,2023-07-22 11:27:35.611122,35000,RENNES,2006,H
6810157438107,2023-07-22 15:41:22.336467,67100,STRASBOURG,1964,H
